TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0x51c79850,TCPv4,0.0.0.0,49154,0.0.0.0,0,LISTENING,824,svchost.exe,-
0,0x51db0100,TCPv4,0.0.0.0,49152,0.0.0.0,0,LISTENING,364,wininit.exe,-
0,0x51db0100,TCPv6,::,49152,::,0,LISTENING,364,wininit.exe,-
0,0x51db0da0,TCPv4,0.0.0.0,49152,0.0.0.0,0,LISTENING,364,wininit.exe,-
0,0x51fc3930,TCPv4,10.0.2.15,49278,10.72.0.10,443,CLOSED,-,-,-
0,0x5935daf0,TCPv4,0.0.0.0,49153,0.0.0.0,0,LISTENING,752,svchost.exe,-
0,0x59c3bcb0,UDPv4,10.0.2.15,137,*,0,,4,System,2023-03-28 23:34:10.000000 UTC
0,0x5ac35540,TCPv4,-,49332,142.250.179.238,443,CLOSED,2732,chrome.exe,-
0,0x5ccdbcf0,TCPv4,10.0.2.15,49294,142.251.5.188,443,ESTABLISHED,2732,chrome.exe,N/A
0,0x5fdd6310,TCPv4,-,49340,172.217.169.36,443,CLOSED,2732,chrome.exe,-
0,0x604ea010,UDPv4,0.0.0.0,123,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x604ea010,UDPv6,::,123,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x60566580,UDPv4,0.0.0.0,5353,*,0,,1384,chrome.exe,2023-03-28 23:39:31.000000 UTC
0,0x60566580,UDPv6,::,5353,*,0,,1384,chrome.exe,2023-03-28 23:39:31.000000 UTC
0,0x60825470,UDPv4,0.0.0.0,123,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x60866010,TCPv4,-,49297,216.58.213.10,443,CLOSED,2732,chrome.exe,-
0,0x609b2770,UDPv4,0.0.0.0,5353,*,0,,1384,chrome.exe,2023-03-28 23:39:31.000000 UTC
0,0x611ee610,UDPv4,0.0.0.0,3702,*,0,,1264,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x611ee610,UDPv6,::,3702,*,0,,1264,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x611eeec0,UDPv4,10.0.2.15,138,*,0,,4,System,2023-03-28 23:34:10.000000 UTC
0,0x626a5cf0,TCPv4,-,49356,142.250.179.227,443,CLOSED,2732,chrome.exe,-
0,0x6499f740,TCPv4,-,49308,142.250.180.14,443,CLOSED,2732,chrome.exe,-
0,0x66128010,TCPv4,-,49344,-,443,CLOSED,2732,chrome.exe,-
0,0x66128cf0,TCPv4,10.0.2.15,49289,34.104.35.123,80,ESTABLISHED,824,svchost.exe,N/A
0,0x662d7cf0,TCPv4,10.0.2.15,49358,142.250.200.46,443,CLOSED,2732,chrome.exe,-
0,0x697347f0,UDPv4,0.0.0.0,5355,*,0,,284,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x697347f0,UDPv6,::,5355,*,0,,284,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x697f7ac0,UDPv6,::1,1900,*,0,,1264,svchost.exe,2023-03-28 23:34:36.000000 UTC
0,0x6dd451f0,UDPv4,10.0.2.15,49635,*,0,,1384,chrome.exe,2023-03-28 23:43:30.000000 UTC
0,0x6e09e510,TCPv4,10.0.2.15,49347,142.250.200.46,443,CLOSED,2732,chrome.exe,-
0,0x6ea55cf0,TCPv4,10.0.2.15,49348,142.250.200.46,443,CLOSED,2732,chrome.exe,-
0,0x707c1650,UDPv4,0.0.0.0,3702,*,0,,1264,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x71a77cf0,TCPv4,-,49304,172.217.169.36,443,CLOSED,2732,chrome.exe,-
0,0x73f6b9c0,UDPv4,0.0.0.0,0,*,0,,2228,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x73f6b9c0,UDPv6,::,0,*,0,,2228,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x747b1010,TCPv4,-,49353,142.250.200.46,443,ESTABLISHED,2732,chrome.exe,N/A
0,0x74efcec0,UDPv4,0.0.0.0,0,*,0,,2228,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x74efcec0,UDPv6,::,0,*,0,,2228,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7711d9c0,UDPv6,::1,63157,*,0,,1264,svchost.exe,2023-03-28 23:34:36.000000 UTC
0,0x786360f0,UDPv4,0.0.0.0,3702,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7a44d5f0,UDPv4,0.0.0.0,63162,*,0,,2732,chrome.exe,2023-03-28 23:43:58.000000 UTC
0,0x7a44d5f0,UDPv6,::,63162,*,0,,2732,chrome.exe,2023-03-28 23:43:58.000000 UTC
0,0x7a8391f0,UDPv4,0.0.0.0,3702,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7a8391f0,UDPv6,::,3702,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7a8396f0,UDPv4,0.0.0.0,3702,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7a8396f0,UDPv6,::,3702,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7a839ec0,UDPv4,0.0.0.0,3702,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d435590,UDPv4,127.0.0.1,1900,*,0,,1264,svchost.exe,2023-03-28 23:34:36.000000 UTC
0,0x7d461ec0,UDPv4,0.0.0.0,49310,*,0,,2732,chrome.exe,2023-03-28 23:46:47.000000 UTC
0,0x7d469ad0,UDPv4,10.0.2.15,63158,*,0,,1264,svchost.exe,2023-03-28 23:34:36.000000 UTC
0,0x7d48d9c0,UDPv6,::1,63157,*,0,,1264,svchost.exe,2023-03-28 23:34:36.000000 UTC
0,0x7d493c80,UDPv6,fe80::7c90:904d:467a:91f4,1900,*,0,,1264,svchost.exe,2023-03-28 23:34:36.000000 UTC
0,0x7d5030f0,UDPv4,0.0.0.0,3702,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d5061f0,UDPv4,0.0.0.0,3702,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d5061f0,UDPv6,::,3702,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d5066f0,UDPv4,0.0.0.0,3702,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d5066f0,UDPv6,::,3702,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d506ec0,UDPv4,0.0.0.0,3702,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d5073e0,UDPv4,0.0.0.0,63161,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d5073e0,UDPv6,::,63161,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d507790,UDPv4,0.0.0.0,63160,*,0,,984,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d521ec0,UDPv4,0.0.0.0,0,*,0,,2228,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d521ec0,UDPv6,::,0,*,0,,2228,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d5279c0,UDPv4,0.0.0.0,0,*,0,,2228,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d5279c0,UDPv6,::,0,*,0,,2228,svchost.exe,2023-03-28 23:34:37.000000 UTC
0,0x7d68ecf0,TCPv4,-,49419,142.250.200.46,443,CLOSED,2732,chrome.exe,-
0,0x7d6b33a0,TCPv4,10.0.2.15,49474,142.250.200.46,443,CLOSED,2732,chrome.exe,-
0,0x7d700960,TCPv4,-,49422,142.250.179.238,443,CLOSED,2732,chrome.exe,-
0,0x7d773550,UDPv4,0.0.0.0,64346,*,0,,2732,chrome.exe,2023-03-28 23:48:53.000000 UTC
0,0x7d7deec0,UDPv4,10.0.2.15,1900,*,0,,1264,svchost.exe,2023-03-28 23:34:36.000000 UTC
0,0x7d8077f0,TCPv4,0.0.0.0,445,0.0.0.0,0,LISTENING,4,System,-
0,0x7d8077f0,TCPv6,::,445,::,0,LISTENING,4,System,-
0,0x7d823550,TCPv4,0.0.0.0,49155,0.0.0.0,0,LISTENING,456,services.exe,-
0,0x7d823550,TCPv6,::,49155,::,0,LISTENING,456,services.exe,-
0,0x7d828ef0,TCPv4,0.0.0.0,49155,0.0.0.0,0,LISTENING,456,services.exe,-
0,0x7d853010,UDPv4,0.0.0.0,3702,*,0,,1264,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x7d8931f0,TCPv4,10.0.2.15,49411,142.250.200.46,443,CLOSED,2732,chrome.exe,-
0,0x7d893c60,UDPv4,0.0.0.0,0,*,0,,284,svchost.exe,2023-03-28 23:34:10.000000 UTC
0,0x7d893c60,UDPv6,::,0,*,0,,284,svchost.exe,2023-03-28 23:34:10.000000 UTC
0,0x7d8f2ce0,TCPv4,0.0.0.0,49156,0.0.0.0,0,LISTENING,472,lsass.exe,-
0,0x7d8f2ce0,TCPv6,::,49156,::,0,LISTENING,472,lsass.exe,-
0,0x7d922010,UDPv4,0.0.0.0,5355,*,0,,284,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x7d95c010,UDPv4,0.0.0.0,3702,*,0,,1264,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x7d95c010,UDPv6,::,3702,*,0,,1264,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x7da0a7f0,UDPv4,0.0.0.0,5355,*,0,,284,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x7da0a7f0,UDPv6,::,5355,*,0,,284,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x7da0ea60,TCPv4,0.0.0.0,5357,0.0.0.0,0,LISTENING,4,System,-
0,0x7da0ea60,TCPv6,::,5357,::,0,LISTENING,4,System,-
0,0x7da221e0,TCPv4,-,49410,142.250.179.238,443,CLOSED,2732,chrome.exe,-
0,0x7da6e930,TCPv4,10.0.2.15,49278,10.72.0.10,443,CLOSED,-,-,-
0,0x7db1aec0,UDPv4,0.0.0.0,51716,*,0,,1264,svchost.exe,2023-03-28 23:34:08.000000 UTC
0,0x7db1aec0,UDPv6,::,51716,*,0,,1264,svchost.exe,2023-03-28 23:34:08.000000 UTC
0,0x7db8b150,TCPv4,0.0.0.0,49156,0.0.0.0,0,LISTENING,472,lsass.exe,-
0,0x7dbaf4f0,UDPv4,127.0.0.1,51501,*,0,,284,svchost.exe,2023-03-28 23:34:11.000000 UTC
0,0x7dbd59b0,UDPv4,0.0.0.0,51715,*,0,,1264,svchost.exe,2023-03-28 23:34:08.000000 UTC
0,0x7dbdf240,TCPv4,10.0.2.15,139,0.0.0.0,0,LISTENING,4,System,-
0,0x7dbef650,UDPv4,0.0.0.0,3702,*,0,,1264,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x7dc081f0,UDPv4,127.0.0.1,63159,*,0,,1264,svchost.exe,2023-03-28 23:34:36.000000 UTC
0,0x7dc08340,UDPv6,fe80::7c90:904d:467a:91f4,63156,*,0,,1264,svchost.exe,2023-03-28 23:34:36.000000 UTC
0,0x7dc9bac0,UDPv6,::1,1900,*,0,,1264,svchost.exe,2023-03-28 23:34:36.000000 UTC
0,0x7dd00610,UDPv4,0.0.0.0,3702,*,0,,1264,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x7dd00610,UDPv6,::,3702,*,0,,1264,svchost.exe,2023-03-28 23:34:14.000000 UTC
0,0x7dd00ec0,UDPv4,10.0.2.15,138,*,0,,4,System,2023-03-28 23:34:10.000000 UTC
0,0x7dd54870,TCPv4,-,0,56.27.155.3,0,CLOSED,284,svchost.exe,N/A
0,0x7ddba640,UDPv6,fe80::7c90:904d:467a:91f4,546,*,0,,752,svchost.exe,2023-03-28 23:48:33.000000 UTC
0,0x7ddd99e0,TCPv4,10.0.2.15,49471,172.217.16.227,443,CLOSED,2732,chrome.exe,-
0,0x7df4ca60,TCPv4,0.0.0.0,135,0.0.0.0,0,LISTENING,660,svchost.exe,-
0,0x7df4d290,TCPv4,0.0.0.0,135,0.0.0.0,0,LISTENING,660,svchost.exe,-
0,0x7df4d290,TCPv6,::,135,::,0,LISTENING,660,svchost.exe,-
0,0x7df65100,TCPv4,0.0.0.0,49152,0.0.0.0,0,LISTENING,364,wininit.exe,-
0,0x7df65100,TCPv6,::,49152,::,0,LISTENING,364,wininit.exe,-
0,0x7df65da0,TCPv4,0.0.0.0,49152,0.0.0.0,0,LISTENING,364,wininit.exe,-
0,0x7df81850,TCPv4,0.0.0.0,49154,0.0.0.0,0,LISTENING,824,svchost.exe,-
0,0x7df83da0,TCPv4,0.0.0.0,49154,0.0.0.0,0,LISTENING,824,svchost.exe,-
0,0x7df83da0,TCPv6,::,49154,::,0,LISTENING,824,svchost.exe,-
0,0x7df9faf0,TCPv4,0.0.0.0,49153,0.0.0.0,0,LISTENING,752,svchost.exe,-
0,0x7dfab010,TCPv4,0.0.0.0,49153,0.0.0.0,0,LISTENING,752,svchost.exe,-
0,0x7dfab010,TCPv6,::,49153,::,0,LISTENING,752,svchost.exe,-
0,0x7e1dc8a0,TCPv4,-,49449,142.250.180.14,443,CLOSED,2732,chrome.exe,-
0,0x7ea6a010,UDPv4,0.0.0.0,50217,*,0,,2732,chrome.exe,2023-03-28 23:46:34.000000 UTC
0,0x7ebf8780,TCPv4,-,49424,142.250.200.46,443,CLOSED,2732,chrome.exe,-
0,0x7ed675d0,TCPv4,10.0.2.15,49431,10.72.0.10,443,CLOSED,2732,chrome.exe,-
0,0x7eebb470,TCPv4,10.0.2.15,49473,172.217.16.227,443,CLOSED,2732,chrome.exe,-
0,0x7efc5cf0,TCPv4,10.0.2.15,49287,216.58.212.202,443,ESTABLISHED,2732,chrome.exe,N/A
0,0x7f105cf0,TCPv4,10.0.2.15,49294,142.251.5.188,443,ESTABLISHED,2732,chrome.exe,N/A
0,0x7f1b7cb0,UDPv4,10.0.2.15,137,*,0,,4,System,2023-03-28 23:34:10.000000 UTC
0,0x7fa1d620,TCPv4,-,49469,172.217.169.35,443,CLOSED,2732,chrome.exe,-
0,0x7fabd8c0,TCPv4,10.0.2.15,49313,10.72.0.10,443,CLOSED,2732,chrome.exe,-
0,0x7fb35a10,UDPv4,0.0.0.0,0,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x7fb35a10,UDPv6,::,0,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x7fb35cb0,UDPv4,0.0.0.0,0,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x7fb40470,UDPv4,0.0.0.0,123,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x7fb45010,UDPv4,0.0.0.0,123,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x7fb45010,UDPv6,::,123,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x7fc1f540,TCPv4,-,49332,142.250.179.238,443,CLOSED,2732,chrome.exe,-
0,0x7fc27770,UDPv4,0.0.0.0,5353,*,0,,1384,chrome.exe,2023-03-28 23:39:31.000000 UTC
0,0x7fc398b0,TCPv4,10.0.2.15,49409,142.250.200.46,443,CLOSED,2732,chrome.exe,-
0,0x7fcc9580,UDPv4,0.0.0.0,5353,*,0,,1384,chrome.exe,2023-03-28 23:39:31.000000 UTC
0,0x7fcc9580,UDPv6,::,5353,*,0,,1384,chrome.exe,2023-03-28 23:39:31.000000 UTC
0,0x7fcd2cf0,TCPv4,-,49417,142.250.180.14,443,CLOSED,2732,chrome.exe,-
0,0x7fcd3740,TCPv4,-,49308,142.250.180.14,443,CLOSED,2732,chrome.exe,-
0,0x7fd45b30,UDPv4,0.0.0.0,0,*,0,,824,svchost.exe,2023-03-28 23:48:45.000000 UTC
0,0x7fd45b30,UDPv6,::,0,*,0,,824,svchost.exe,2023-03-28 23:48:45.000000 UTC
0,0x7fd54010,TCPv4,-,49297,216.58.213.10,443,CLOSED,2732,chrome.exe,-
0,0x7fd7b010,TCPv4,-,49344,-,443,CLOSED,2732,chrome.exe,-
0,0x7fd7bcf0,TCPv4,10.0.2.15,49289,34.104.35.123,80,ESTABLISHED,824,svchost.exe,N/A
0,0x7fe54ae0,TCPv4,10.0.2.15,49240,34.104.35.123,80,CLOSED,-,-,-
0,0x7fe56bf0,TCPv4,10.0.2.15,49462,142.250.200.3,443,CLOSED,2732,chrome.exe,-
0,0x7fe5b4d0,TCPv4,10.0.2.15,49472,142.250.200.3,443,CLOSED,2732,chrome.exe,-

