TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,1796,652,svchost.exe,0xe1092d3582c0,4,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,1876,652,svchost.exe,0xe1092d3792c0,8,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2020,652,svchost.exe,0xe1092d3a9080,9,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2004,652,svchost.exe,0xe1092d3ab300,4,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,1008,652,svchost.exe,0xe1092d4020c0,3,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2072,652,svchost.exe,0xe1092d403080,4,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2160,652,svchost.exe,0xe1092d405280,5,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2168,652,svchost.exe,0xe1092d406080,2,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2356,652,svchost.exe,0xe1092d455080,10,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2300,652,spoolsv.exe,0xe1092d490240,7,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2384,652,svchost.exe,0xe1092d4e4300,3,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2544,652,svchost.exe,0xe1092d532080,8,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2536,652,svchost.exe,0xe1092d57a300,8,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2552,652,svchost.exe,0xe1092d59f300,16,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2568,652,svchost.exe,0xe1092d5b2240,10,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2592,652,svchost.exe,0xe1092d5b8280,3,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2612,652,svchost.exe,0xe1092d5bd240,4,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2640,652,svchost.exe,0xe1092d5da240,7,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2728,652,svchost.exe,0xe1092d641240,5,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,2808,652,svchost.exe,0xe1092d67a300,4,-,0,False,2023-03-29 14:32:54.000000 UTC,N/A,Disabled
0,5984,780,TextInputHost.,0xe1092d765080,10,-,1,False,2023-03-29 15:03:58.000000 UTC,N/A,Disabled
0,9308,652,CredentialEnro,0xe1092d768080,3,-,1,False,2023-03-29 15:07:07.000000 UTC,N/A,Disabled
0,3268,652,svchost.exe,0xe1092d9d3280,1,-,0,False,2023-03-29 14:32:56.000000 UTC,N/A,Disabled
0,7260,4380,cmd.exe,0xe1092da1c080,1,-,1,False,2023-03-29 15:12:40.000000 UTC,N/A,Disabled
0,3164,652,svchost.exe,0xe1092da240c0,5,-,0,False,2023-03-29 14:32:56.000000 UTC,N/A,Disabled
0,5424,6960,msedge.exe,0xe1092da6e080,11,-,1,False,2023-03-29 16:41:33.000000 UTC,N/A,Disabled
0,3296,652,svchost.exe,0xe1092da7f300,2,-,0,False,2023-03-29 14:32:56.000000 UTC,N/A,Disabled
0,4040,780,FileCoAuth.exe,0xe1092dafa080,8,-,1,False,2023-03-29 15:09:52.000000 UTC,N/A,Disabled
0,4408,7924,OneDrive.exe,0xe1092db4b080,34,-,1,False,2023-03-29 14:33:57.000000 UTC,N/A,Disabled
0,9400,652,SgrmBroker.exe,0xe1092db54080,7,-,0,False,2023-03-29 14:34:55.000000 UTC,N/A,Disabled
0,3856,652,svchost.exe,0xe1092dbc8080,8,-,0,False,2023-03-29 14:32:59.000000 UTC,N/A,Disabled
0,3404,652,svchost.exe,0xe1092dc9a300,5,-,0,False,2023-03-29 14:32:58.000000 UTC,N/A,Disabled
0,812,780,RuntimeBroker.,0xe1092dca2080,5,-,1,False,2023-03-29 16:06:54.000000 UTC,N/A,Disabled
0,2648,780,StartMenuExper,0xe1092dcab080,10,-,1,False,2023-03-29 15:03:58.000000 UTC,N/A,Disabled
0,3424,652,svchost.exe,0xe1092dd1c300,11,-,0,False,2023-03-29 14:33:08.000000 UTC,N/A,Disabled
0,4156,652,svchost.exe,0xe1092dd34280,3,-,0,False,2023-03-29 14:33:08.000000 UTC,N/A,Disabled
0,6352,652,svchost.exe,0xe1092dd3d080,4,-,0,False,2023-03-29 14:43:48.000000 UTC,N/A,Disabled
0,4484,1288,sihost.exe,0xe1092dde7080,12,-,1,False,2023-03-29 14:33:10.000000 UTC,N/A,Disabled
0,4508,652,svchost.exe,0xe1092ddf0340,14,-,1,False,2023-03-29 14:33:10.000000 UTC,N/A,Disabled
0,5300,652,svchost.exe,0xe1092de40300,8,-,0,False,2023-03-29 14:33:12.000000 UTC,N/A,Disabled
0,4544,652,svchost.exe,0xe1092de51340,11,-,1,False,2023-03-29 14:33:10.000000 UTC,N/A,Disabled
0,4652,1100,taskhostw.exe,0xe1092debf340,8,-,1,False,2023-03-29 14:33:10.000000 UTC,N/A,Disabled
0,5272,652,svchost.exe,0xe1092df9c080,2,-,0,False,2023-03-29 14:33:12.000000 UTC,N/A,Disabled
0,4916,608,userinit.exe,0xe1092dfc2080,0,-,1,False,2023-03-29 14:33:10.000000 UTC,2023-03-29 14:33:34.000000 UTC,Disabled
0,4820,652,svchost.exe,0xe1092e008280,3,-,0,False,2023-03-29 14:33:10.000000 UTC,N/A,Disabled
0,4840,4820,ctfmon.exe,0xe1092e00a080,10,-,1,False,2023-03-29 14:33:10.000000 UTC,N/A,Disabled
0,4960,4916,explorer.exe,0xe1092e01d080,0,-,1,False,2023-03-29 14:33:10.000000 UTC,2023-03-29 15:03:57.000000 UTC,Disabled
0,5052,652,svchost.exe,0xe1092e0362c0,16,-,0,False,2023-03-29 14:33:11.000000 UTC,N/A,Disabled
0,5036,780,ShellExperienc,0xe1092e158080,36,-,1,False,2023-03-29 15:03:59.000000 UTC,N/A,Disabled
0,5392,652,svchost.exe,0xe1092e1b2340,7,-,1,False,2023-03-29 14:33:12.000000 UTC,N/A,Disabled
0,3520,7260,winpmem_mini_x,0xe1092e297080,4,-,1,False,2023-03-29 16:46:00.000000 UTC,N/A,Disabled
0,7916,780,backgroundTask,0xe1092e298080,16,-,1,False,2023-03-29 16:45:53.000000 UTC,N/A,Disabled
0,8148,780,SystemSettings,0xe1092e2b9080,19,-,1,False,2023-03-29 15:18:45.000000 UTC,N/A,Disabled
0,8204,6960,msedge.exe,0xe1092e383080,8,-,1,False,2023-03-29 14:34:08.000000 UTC,N/A,Disabled
0,5788,780,RuntimeBroker.,0xe1092e393340,5,-,1,False,2023-03-29 14:33:13.000000 UTC,N/A,Disabled
0,5816,652,svchost.exe,0xe1092e395240,10,-,0,False,2023-03-29 14:33:13.000000 UTC,N/A,Disabled
0,7776,652,svchost.exe,0xe1092e39f300,5,-,0,False,2023-03-29 14:33:27.000000 UTC,N/A,Disabled
0,5700,652,svchost.exe,0xe1092e3bb080,2,-,0,False,2023-03-29 15:06:10.000000 UTC,N/A,Disabled
0,4768,6960,msedge.exe,0xe1092e3c9080,14,-,1,False,2023-03-29 14:49:09.000000 UTC,N/A,Disabled
0,352,6960,msedge.exe,0xe1092e3e6080,0,-,1,False,2023-03-29 16:44:06.000000 UTC,2023-03-29 16:44:53.000000 UTC,Disabled
0,7496,652,SecurityHealth,0xe1092e441280,6,-,0,False,2023-03-29 14:33:25.000000 UTC,N/A,Disabled
0,4380,4408,explorer.exe,0xe1092e49b080,86,-,1,False,2023-03-29 15:03:57.000000 UTC,N/A,Disabled
0,1836,780,UserOOBEBroker,0xe1092e4d3080,1,-,1,False,2023-03-29 15:18:46.000000 UTC,N/A,Disabled
0,7020,652,svchost.exe,0xe1092e4d7240,5,-,0,False,2023-03-29 14:33:18.000000 UTC,N/A,Disabled
0,6280,6960,msedge.exe,0xe1092e54f080,8,-,1,False,2023-03-29 14:49:10.000000 UTC,N/A,Disabled
0,5548,652,svchost.exe,0xe1092e551080,13,-,0,False,2023-03-29 16:31:56.000000 UTC,N/A,Disabled
0,3788,780,SkypeApp.exe,0xe1092e5b4080,38,-,1,False,2023-03-29 14:34:03.000000 UTC,N/A,Disabled
0,8896,780,SearchApp.exe,0xe1092e5d1080,53,-,1,False,2023-03-29 15:03:59.000000 UTC,N/A,Disabled
0,4424,652,SearchIndexer.,0xe1092e5d2240,18,-,0,False,2023-03-29 14:33:14.000000 UTC,N/A,Disabled
0,5104,780,RuntimeBroker.,0xe1092e654340,11,-,1,False,2023-03-29 14:33:14.000000 UTC,N/A,Disabled
0,2260,780,dllhost.exe,0xe1092e6b1080,7,-,1,False,2023-03-29 14:37:40.000000 UTC,N/A,Disabled
0,7416,780,smartscreen.ex,0xe1092e6f3080,10,-,1,False,2023-03-29 14:33:25.000000 UTC,N/A,Disabled
0,5292,6960,msedge.exe,0xe1092e8570c0,15,-,1,False,2023-03-29 15:05:19.000000 UTC,N/A,Disabled
0,6544,652,svchost.exe,0xe1092e85c240,2,-,0,False,2023-03-29 14:33:15.000000 UTC,N/A,Disabled
0,6944,780,RuntimeBroker.,0xe1092e891080,2,-,1,False,2023-03-29 14:44:44.000000 UTC,N/A,Disabled
0,6116,780,SystemSettings,0xe1092e8e0080,1,-,1,False,2023-03-29 15:06:03.000000 UTC,N/A,Disabled
0,2532,652,svchost.exe,0xe1092e904080,5,-,0,False,2023-03-29 16:34:12.000000 UTC,N/A,Disabled
0,1428,780,dllhost.exe,0xe1092e974340,4,-,1,False,2023-03-29 16:43:04.000000 UTC,N/A,Disabled
0,5492,780,RuntimeBroker.,0xe1092ea39080,10,-,1,False,2023-03-29 15:06:03.000000 UTC,N/A,Disabled
0,6664,780,RuntimeBroker.,0xe1092ea59340,5,-,1,False,2023-03-29 14:33:17.000000 UTC,N/A,Disabled
0,6568,652,svchost.exe,0xe1092ebd1080,4,-,0,False,2023-03-29 14:43:48.000000 UTC,N/A,Disabled
0,6460,652,svchost.exe,0xe1092ebd2240,0,-,0,False,2023-03-29 14:33:21.000000 UTC,2023-03-29 14:35:22.000000 UTC,Disabled
0,7464,4960,SecurityHealth,0xe1092ebd3080,1,-,1,False,2023-03-29 14:33:25.000000 UTC,N/A,Disabled
0,10004,780,WinStore.App.e,0xe1092ebdd080,12,-,1,False,2023-03-29 14:44:43.000000 UTC,N/A,Disabled
0,8904,780,RuntimeBroker.,0xe1092ecf3080,3,-,1,False,2023-03-29 14:34:19.000000 UTC,N/A,Disabled
0,4904,6960,GandCrab.exe,0xe1092ee02300,2,-,1,True,2023-03-29 16:42:55.000000 UTC,N/A,Disabled
0,4480,652,svchost.exe,0xe1092eedc080,1,-,1,False,2023-03-29 15:06:03.000000 UTC,N/A,Disabled
0,9496,652,svchost.exe,0xe1092ef1c300,8,-,0,False,2023-03-29 14:34:55.000000 UTC,N/A,Disabled
0,8492,780,SkypeBackgroun,0xe1092ef32080,4,-,1,False,2023-03-29 14:50:26.000000 UTC,N/A,Disabled
0,7100,652,MsMpEng.exe,0xe1092ef38300,8,-,0,False,2023-03-29 14:43:17.000000 UTC,N/A,Disabled
0,6960,4960,msedge.exe,0xe1092ef77080,47,-,1,False,2023-03-29 14:34:07.000000 UTC,N/A,Disabled
0,8104,6960,msedge.exe,0xe1092f1e70c0,13,-,1,False,2023-03-29 14:34:08.000000 UTC,N/A,Disabled
0,4256,652,svchost.exe,0xe1092f1ee080,5,-,0,False,2023-03-29 15:03:59.000000 UTC,N/A,Disabled
0,2292,7260,conhost.exe,0xe1092fe7b080,4,-,1,False,2023-03-29 15:12:40.000000 UTC,N/A,Disabled
0,4500,4424,SearchFilterHo,0xe1092ffaf340,4,-,0,False,2023-03-29 16:45:12.000000 UTC,N/A,Disabled
0,6600,780,WWAHost.exe,0xe109300b7080,29,-,1,False,2023-03-29 14:34:40.000000 UTC,N/A,Disabled
0,3288,6960,msedge.exe,0xe109300cd0c0,14,-,1,False,2023-03-29 16:28:24.000000 UTC,N/A,Disabled

