TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0x7d8491d0,UDPv4,0.0.0.0,3702,*,0,,1232,svchost.exe,2023-03-28 22:35:34.000000 UTC
0,0x7d84e380,UDPv4,0.0.0.0,53481,*,0,,1232,svchost.exe,2023-03-28 22:35:27.000000 UTC
0,0x7d84eb70,UDPv4,0.0.0.0,53482,*,0,,1232,svchost.exe,2023-03-28 22:35:27.000000 UTC
0,0x7d84eb70,UDPv6,::,53482,*,0,,1232,svchost.exe,2023-03-28 22:35:27.000000 UTC
0,0x7d859950,TCPv4,0.0.0.0,49155,0.0.0.0,0,LISTENING,448,services.exe,-
0,0x7d8799f0,TCPv4,0.0.0.0,445,0.0.0.0,0,LISTENING,4,System,-
0,0x7d8799f0,TCPv6,::,445,::,0,LISTENING,4,System,-
0,0x7d87a670,TCPv4,0.0.0.0,49155,0.0.0.0,0,LISTENING,448,services.exe,-
0,0x7d87a670,TCPv6,::,49155,::,0,LISTENING,448,services.exe,-
0,0x7d8b9200,UDPv4,0.0.0.0,3702,*,0,,1232,svchost.exe,2023-03-28 22:35:34.000000 UTC
0,0x7d8b9200,UDPv6,::,3702,*,0,,1232,svchost.exe,2023-03-28 22:35:34.000000 UTC
0,0x7d944630,TCPv4,10.0.2.15,49290,172.217.169.74,443,ESTABLISHED,3020,chrome.exe,N/A
0,0x7d957010,UDPv4,10.0.2.15,1900,*,0,,1232,svchost.exe,2023-03-28 22:36:01.000000 UTC
0,0x7d957bb0,UDPv4,127.0.0.1,1900,*,0,,1232,svchost.exe,2023-03-28 22:36:01.000000 UTC
0,0x7d971010,UDPv4,127.0.0.1,63031,*,0,,264,svchost.exe,2023-03-28 22:35:30.000000 UTC
0,0x7dbfeec0,UDPv4,0.0.0.0,3702,*,0,,1232,svchost.exe,2023-03-28 22:35:34.000000 UTC
0,0x7dbfeec0,UDPv6,::,3702,*,0,,1232,svchost.exe,2023-03-28 22:35:34.000000 UTC
0,0x7dc288b0,TCPv4,10.0.2.15,49258,34.104.35.123,80,ESTABLISHED,800,svchost.exe,N/A
0,0x7dd3c9c0,UDPv4,0.0.0.0,3702,*,0,,1232,svchost.exe,2023-03-28 22:35:34.000000 UTC
0,0x7df11850,TCPv4,0.0.0.0,49153,0.0.0.0,0,LISTENING,728,svchost.exe,-
0,0x7df19bb0,TCPv4,0.0.0.0,49154,0.0.0.0,0,LISTENING,800,svchost.exe,-
0,0x7df1f2b0,TCPv4,0.0.0.0,49154,0.0.0.0,0,LISTENING,800,svchost.exe,-
0,0x7df1f2b0,TCPv6,::,49154,::,0,LISTENING,800,svchost.exe,-
0,0x7df8c190,TCPv4,0.0.0.0,135,0.0.0.0,0,LISTENING,648,svchost.exe,-
0,0x7df99200,TCPv4,0.0.0.0,135,0.0.0.0,0,LISTENING,648,svchost.exe,-
0,0x7df99200,TCPv6,::,135,::,0,LISTENING,648,svchost.exe,-
0,0x7dfa7010,TCPv4,0.0.0.0,49152,0.0.0.0,0,LISTENING,356,wininit.exe,-
0,0x7dfa73a0,TCPv4,0.0.0.0,49152,0.0.0.0,0,LISTENING,356,wininit.exe,-
0,0x7dfa73a0,TCPv6,::,49152,::,0,LISTENING,356,wininit.exe,-
0,0x7dfecef0,TCPv4,0.0.0.0,49153,0.0.0.0,0,LISTENING,728,svchost.exe,-
0,0x7dfecef0,TCPv6,::,49153,::,0,LISTENING,728,svchost.exe,-
0,0x7dff0010,UDPv4,10.0.2.15,138,*,0,,4,System,2023-03-28 22:35:30.000000 UTC
0,0x7dff0230,TCPv4,10.0.2.15,139,0.0.0.0,0,LISTENING,4,System,-
0,0x7e10a2d0,TCPv4,10.0.2.15,49432,142.250.200.14,443,CLOSED,3020,chrome.exe,N/A
0,0x7e10d4f0,TCPv4,10.0.2.15,49431,172.217.16.227,443,CLOSED,3020,chrome.exe,N/A
0,0x7e8b3010,UDPv4,0.0.0.0,123,*,0,,940,svchost.exe,2023-03-28 22:38:26.000000 UTC
0,0x7e8b3010,UDPv6,::,123,*,0,,940,svchost.exe,2023-03-28 22:38:26.000000 UTC
0,0x7eaa7010,TCPv4,10.0.2.15,49305,108.177.15.188,443,ESTABLISHED,3020,chrome.exe,N/A
0,0x7eb324c0,UDPv6,fe80::ac5a:8332:c200:3025,546,*,0,,728,svchost.exe,2023-03-28 22:42:45.000000 UTC
0,0x7eb8d380,UDPv4,0.0.0.0,0,*,0,,940,svchost.exe,2023-03-28 22:38:26.000000 UTC
0,0x7eb8d380,UDPv6,::,0,*,0,,940,svchost.exe,2023-03-28 22:38:26.000000 UTC
0,0x7ed0f010,UDPv4,0.0.0.0,123,*,0,,940,svchost.exe,2023-03-28 22:38:26.000000 UTC
0,0x7eeb5ef0,TCPv4,0.0.0.0,49156,0.0.0.0,0,LISTENING,460,lsass.exe,-
0,0x7eef4360,UDPv4,0.0.0.0,0,*,0,,264,svchost.exe,2023-03-28 22:35:30.000000 UTC
0,0x7eef4360,UDPv6,::,0,*,0,,264,svchost.exe,2023-03-28 22:35:30.000000 UTC
0,0x7eef6310,UDPv4,0.0.0.0,5355,*,0,,264,svchost.exe,2023-03-28 22:35:34.000000 UTC
0,0x7eef6310,UDPv6,::,5355,*,0,,264,svchost.exe,2023-03-28 22:35:34.000000 UTC
0,0x7f8819c0,UDPv4,0.0.0.0,5353,*,0,,2980,chrome.exe,2023-03-28 22:37:39.000000 UTC
0,0x7f8819c0,UDPv6,::,5353,*,0,,2980,chrome.exe,2023-03-28 22:37:39.000000 UTC
0,0x7f8934c0,UDPv4,0.0.0.0,5353,*,0,,2980,chrome.exe,2023-03-28 22:37:39.000000 UTC
0,0x7fa11cb0,UDPv4,0.0.0.0,49951,*,0,,3020,chrome.exe,2023-03-28 22:44:27.000000 UTC
0,0x7fa7c6c0,UDPv4,0.0.0.0,50778,*,0,,3020,chrome.exe,2023-03-28 22:44:39.000000 UTC
0,0x7fa7c6c0,UDPv6,::,50778,*,0,,3020,chrome.exe,2023-03-28 22:44:39.000000 UTC
0,0x7fbd6310,UDPv4,0.0.0.0,63061,*,0,,3020,chrome.exe,2023-03-28 22:44:48.000000 UTC
0,0x7fbdcba0,UDPv4,0.0.0.0,62974,*,0,,3020,chrome.exe,2023-03-28 22:44:27.000000 UTC
0,0x7fca8620,TCPv4,10.0.2.15,49430,142.250.178.10,443,CLOSED,3020,chrome.exe,-

