TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0xa1a4a650,TCPv4,10.0.2.47,50477,142.250.187.202,443,ESTABLISHED,-,-,-
0,0xa1a4fb10,TCPv4,10.0.2.47,50211,172.217.169.10,443,ESTABLISHED,-,-,-
0,0xa1aa0c98,TCPv4,10.0.2.47,50384,204.79.197.203,443,CLOSED,-,-,-
0,0xa4ca1b10,TCPv4,10.0.2.47,50465,172.217.16.238,443,ESTABLISHED,-,-,-
0,0xa4da0790,TCPv4,10.0.2.47,50202,142.250.180.14,443,ESTABLISHED,-,-,-
0,0xa4daec98,TCPv4,10.0.2.47,50469,142.250.200.42,443,ESTABLISHED,-,-,-
0,0xa9026480,UDPv4,127.0.0.1,0,*,0,,1596,svchost.exe,2023-03-29 15:23:18.000000 UTC
0,0xa9027e00,UDPv4,0.0.0.0,0,*,0,,1596,svchost.exe,2023-03-29 17:18:19.000000 UTC
0,0xa9027e00,UDPv6,::,0,*,0,,1596,svchost.exe,2023-03-29 17:18:19.000000 UTC
0,0xa903d260,UDPv4,0.0.0.0,0,*,0,,4948,SkypeApp.exe,2023-03-29 15:18:39.000000 UTC
0,0xa903d260,UDPv6,::,0,*,0,,4948,SkypeApp.exe,2023-03-29 15:18:39.000000 UTC
0,0xa9124650,TCPv4,10.0.2.47,50492,13.107.42.12,443,ESTABLISHED,-,-,-
0,0xa91e4c18,TCPv4,10.0.2.47,50451,185.199.111.133,443,ESTABLISHED,-,-,-
0,0xaccb55f0,TCPv4,10.0.2.47,50471,142.250.187.195,443,ESTABLISHED,-,-,-
0,0xaccb8ad0,TCPv4,10.0.2.47,49712,20.90.153.243,443,ESTABLISHED,-,-,-
0,0xaccc0c90,TCPv4,10.0.2.47,50479,142.250.200.4,443,ESTABLISHED,-,-,-
0,0xacccfc58,TCPv4,10.0.2.47,50490,51.11.118.111,443,CLOSED,-,-,-
0,0xaccd3c90,TCPv4,10.0.2.47,50481,172.217.16.238,443,ESTABLISHED,-,-,-
0,0xacd57b10,TCPv4,10.0.2.47,49719,20.42.65.88,443,CLOSED,-,-,-
0,0xacda8b10,TCPv4,10.0.2.47,50395,13.107.21.200,443,CLOSED,-,-,-
0,0xacdf0c58,TCPv4,10.0.2.47,50474,142.250.200.14,443,ESTABLISHED,-,-,-
0,0xacdf6b10,TCPv4,10.0.2.47,50394,13.89.179.9,443,CLOSED,-,-,-
0,0xad00c458,UDPv4,0.0.0.0,0,*,0,,1596,svchost.exe,2023-03-29 17:23:19.000000 UTC
0,0xad00c458,UDPv6,::,0,*,0,,1596,svchost.exe,2023-03-29 17:23:19.000000 UTC
0,0xad00c568,UDPv4,0.0.0.0,0,*,0,,1596,svchost.exe,2023-03-29 17:23:19.000000 UTC
0,0xad00c788,UDPv4,0.0.0.0,0,*,0,,1336,svchost.exe,2023-03-29 17:23:22.000000 UTC
0,0xad00c788,UDPv6,::,0,*,0,,1336,svchost.exe,2023-03-29 17:23:22.000000 UTC
0,0xad062650,TCPv4,10.0.2.47,50385,204.79.197.203,443,CLOSED,-,-,-
0,0xad06cb10,TCPv4,10.0.2.47,50466,216.58.212.227,443,ESTABLISHED,-,-,-
0,0xad096910,TCPv4,10.0.2.47,50470,142.250.187.195,443,ESTABLISHED,-,-,-
0,0xad0fc790,TCPv4,10.0.2.47,50404,104.82.185.177,443,CLOSE_WAIT,-,-,-
0,0xad0fdc98,TCPv4,10.0.2.47,49696,13.107.4.52,80,CLOSED,-,-,-
0,0xad117c58,TCPv4,10.0.2.47,50433,172.217.16.234,443,ESTABLISHED,-,-,-
0,0xad18dc58,TCPv4,10.0.2.47,50213,142.250.200.3,443,ESTABLISHED,-,-,-
0,0xad1c9140,UDPv4,127.0.0.1,0,*,0,,6260,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1c9250,UDPv4,0.0.0.0,0,*,0,,1104,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1c9470,UDPv4,10.0.2.47,0,*,0,,6260,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1c9580,UDPv4,0.0.0.0,0,*,0,,1104,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1c9690,UDPv4,0.0.0.0,0,*,0,,1104,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1c9690,UDPv6,::,0,*,0,,1104,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1c97a0,UDPv4,0.0.0.0,0,*,0,,1104,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1c97a0,UDPv6,::,0,*,0,,1104,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1c98b0,UDPv4,0.0.0.0,0,*,0,,1348,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1c99c0,UDPv6,fe80::5575:af4f:f285:ea4,0,*,0,,6260,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1c9ad0,UDPv4,0.0.0.0,0,*,0,,1348,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1c9ad0,UDPv6,::,0,*,0,,1348,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1c9cf0,UDPv4,0.0.0.0,0,*,0,,1104,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1c9cf0,UDPv6,::,0,*,0,,1104,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1ca020,UDPv6,::1,0,*,0,,6260,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xad1ca130,UDPv4,0.0.0.0,0,*,0,,1104,svchost.exe,2023-03-29 17:18:52.000000 UTC
0,0xaea13af8,TCPv4,10.0.2.47,50399,2.17.209.146,443,CLOSE_WAIT,-,-,-
0,0xaea1a650,TCPv4,10.0.2.47,50447,185.199.111.133,443,ESTABLISHED,-,-,-
0,0xaeb10c98,TCPv4,10.0.2.47,50443,172.217.16.229,443,CLOSED,-,-,-
0,0xaeb7cc90,TCPv4,10.0.2.47,50480,142.250.200.3,443,ESTABLISHED,-,-,-
0,0xaeb83c90,TCPv4,10.0.2.47,50483,142.250.178.14,443,ESTABLISHED,-,-,-

