TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0xdd892708,TCPv4,10.0.2.44,49406,185.199.109.133,443,ESTABLISHED,1624,chrome.exe,-
0,0xdd8a63b8,TCPv4,10.0.2.44,49362,142.250.200.35,443,ESTABLISHED,1624,chrome.exe,-
0,0xdd8f7df8,TCPv4,10.0.2.44,49367,172.217.169.35,443,ESTABLISHED,1624,chrome.exe,-
0,0xdd908c88,TCPv4,10.0.2.44,49443,52.97.211.242,443,ESTABLISHED,556,livecomm.exe,-
0,0xdd9252b0,TCPv4,10.0.2.44,49342,172.217.169.14,443,ESTABLISHED,1624,chrome.exe,-
0,0xdd931608,TCPv4,10.0.2.44,49436,142.250.200.46,443,ESTABLISHED,1624,chrome.exe,-
0,0xdd944678,TCPv4,10.0.2.44,49440,142.250.187.234,443,ESTABLISHED,1624,chrome.exe,-
0,0xdd9504f8,TCPv4,10.0.2.44,49435,142.250.187.228,443,ESTABLISHED,1624,chrome.exe,-
0,0xdd97a0d0,TCPv4,10.0.2.44,49430,140.82.121.5,443,CLOSED,1624,chrome.exe,-
0,0xdd9e84f8,TCPv4,10.0.2.44,49416,142.250.180.14,443,ESTABLISHED,1624,chrome.exe,-
0,0xde2e3c10,TCPv4,10.0.2.44,49249,104.103.192.73,443,CLOSE_WAIT,3836,WWAHost.exe,-
0,0xde2ea508,TCPv4,0.0.0.0,2869,0.0.0.0,0,LISTENING,4,System,N/A
0,0xde2ea508,TCPv6,::,2869,::,0,LISTENING,4,System,N/A
0,0xde2f7898,TCPv4,10.0.2.44,49258,204.79.197.237,80,CLOSED,3836,WWAHost.exe,-
0,0xde316a08,TCPv4,10.0.2.44,49434,172.217.16.238,443,ESTABLISHED,1624,chrome.exe,-
0,0xde333008,TCPv4,10.0.2.44,49392,142.250.187.228,443,CLOSED,1624,chrome.exe,-
0,0xde3344f0,TCPv4,10.0.2.44,49444,20.189.173.20,443,CLOSED,-,-,-
0,0xde349418,TCPv4,10.0.2.44,49304,52.164.248.207,443,CLOSED,3836,WWAHost.exe,-
0,0xde350898,TCPv4,10.0.2.44,49288,172.217.16.227,443,CLOSED,-,-,-
0,0xde37e500,TCPv4,10.0.2.44,49341,142.250.187.238,443,ESTABLISHED,1624,chrome.exe,-
0,0xde5256f0,TCPv4,0.0.0.0,135,0.0.0.0,0,LISTENING,608,svchost.exe,N/A
0,0xde52a248,TCPv4,0.0.0.0,135,0.0.0.0,0,LISTENING,608,svchost.exe,N/A
0,0xde52a248,TCPv6,::,135,::,0,LISTENING,608,svchost.exe,N/A

